rgn_id,product,year,tonnes_rel
1,corals,1994,1.0
1,corals,1995,1.0
1,corals,1996,0.968999330044461
1,corals,1997,0.83729216152019
1,corals,1998,0.670564589804495
1,corals,1999,0.623972227297643
1,corals,2000,0.596564955234789
1,corals,2001,0.71532980084049
1,corals,2002,0.616206833546501
1,corals,2003,0.52758998720994
1,corals,2004,0.421158414032523
1,corals,2005,0.195505207381692
1,corals,2006,0.103690845971131
1,corals,2007,0.0520738169194226
1,corals,2008,0.0306047871368536
1,corals,2009,0.0269504841951398
1,corals,2010,0.0
1,corals,2011,0.0
1,corals,2012,0.0
1,corals,2013,0.0
1,fish_oil,1976,0.241944861705864
1,fish_oil,1977,0.276519516624442
1,fish_oil,1978,0.407139529727696
1,fish_oil,1979,0.460163367187558
1,fish_oil,1980,0.662379959494503
1,fish_oil,1981,0.798654799004551
1,fish_oil,1982,0.898304299411848
1,fish_oil,1983,0.799022487276641
1,fish_oil,1984,0.819553243802734
1,fish_oil,1985,1.0
1,fish_oil,1986,1.0
1,fish_oil,1987,1.0
1,fish_oil,1988,1.0
1,fish_oil,1989,1.0
1,fish_oil,1990,1.0
1,fish_oil,1991,1.0
1,fish_oil,1992,1.0
1,fish_oil,1993,0.943574796912016
1,fish_oil,1994,1.0
1,fish_oil,1995,1.0
1,fish_oil,1996,1.0
1,fish_oil,1997,1.0
1,fish_oil,1998,0.940415069240485
1,fish_oil,1999,0.683224596252868
1,fish_oil,2000,0.351279809280392
1,fish_oil,2001,0.273401639650547
1,fish_oil,2002,0.328339648304673
1,fish_oil,2003,0.190964733313903
1,fish_oil,2004,0.226845727865839
1,fish_oil,2005,0.334135969927284
1,fish_oil,2006,0.450720056199508
1,fish_oil,2007,0.608852917217825
1,fish_oil,2008,0.765323707672877
1,fish_oil,2009,0.879588069561838
1,fish_oil,2010,0.843928285840265
1,fish_oil,2011,0.812534283942037
1,fish_oil,2012,0.782763491244984
1,fish_oil,2013,0.743035221846064
1,ornamentals,1993,0.854700854700855
1,ornamentals,1994,0.427350427350427
1,ornamentals,1995,0.284900284900285
1,ornamentals,1996,0.213675213675214
1,ornamentals,1997,0.213675213675214
1,ornamentals,1998,1.0
1,ornamentals,1999,1.0
1,ornamentals,2000,1.0
1,ornamentals,2001,1.0
1,ornamentals,2002,0.0854700854700855
1,ornamentals,2003,0.0854700854700855
1,ornamentals,2004,0.0854700854700855
1,ornamentals,2005,0.0854700854700855
1,ornamentals,2006,0.0854700854700855
1,ornamentals,2007,0.0641025641025641
1,ornamentals,2008,0.0427350427350427
1,ornamentals,2009,0.0213675213675214
1,ornamentals,2010,0.0
1,ornamentals,2011,0.0
1,ornamentals,2012,0.0
1,ornamentals,2013,0.0
1,seaweeds,1990,0.837476756437878
1,seaweeds,1991,0.748586380907058
1,seaweeds,1992,0.709703936948813
1,seaweeds,1993,0.672741288320519
1,seaweeds,1994,0.869989615468239
1,seaweeds,1995,0.942696542087762
1,seaweeds,1996,1.0
1,seaweeds,1997,1.0
1,seaweeds,1998,1.0
1,seaweeds,1999,1.0
1,seaweeds,2000,1.0
1,seaweeds,2001,1.0
1,seaweeds,2002,0.976139903817646
1,seaweeds,2003,1.0
1,seaweeds,2004,1.0
1,seaweeds,2005,1.0
1,seaweeds,2006,1.0
1,seaweeds,2007,1.0
1,seaweeds,2008,1.0
1,seaweeds,2009,1.0
1,seaweeds,2010,1.0
1,seaweeds,2011,1.0
1,seaweeds,2012,1.0
1,seaweeds,2013,0.856701063844345
1,shells,2007,1.0
1,shells,2008,1.0
1,shells,2009,1.0
1,shells,2010,1.0
1,shells,2011,1.0
1,shells,2012,1.0
1,shells,2013,0.976923076923077
1,sponges,1990,0.0672551492223623
1,sponges,1991,0.0412702052046314
1,sponges,1992,0.27411568395175
1,sponges,1993,0.898009094730406
1,sponges,1994,1.0
1,sponges,1995,1.0
1,sponges,1996,1.0
1,sponges,1997,0.661087546333448
1,sponges,1998,0.0175780503649356
1,sponges,1999,0.0
1,sponges,2000,0.0160495242462456
1,sponges,2001,0.0160495242462456
1,sponges,2002,0.0160495242462456
