rgn_id,year,popsum
1,2005,5044886.0
1,2006,5093898.4
1,2007,5142910.8
1,2008,5191923.2
1,2009,5240935.6
1,2010,5289948.0
1,2011,5337561.0
1,2012,5385174.0
1,2013,5432787.0
1,2014,5480400.0
1,2015,5528013.0
2,2005,5044886.0
2,2006,5093898.4
2,2007,5142910.8
2,2008,5191923.2
2,2009,5240935.6
2,2010,5289948.0
2,2011,5337561.0
2,2012,5385174.0
2,2013,5432787.0
2,2014,5480400.0
2,2015,5528013.0
3,2005,5044886.0
3,2006,5093898.4
3,2007,5142910.8
3,2008,5191923.2
3,2009,5240935.6
3,2010,5289948.0
3,2011,5337561.0
3,2012,5385174.0
3,2013,5432787.0
3,2014,5480400.0
3,2015,5528013.0
4,2005,5044886.0
4,2006,5093898.4
4,2007,5142910.8
4,2008,5191923.2
4,2009,5240935.6
4,2010,5289948.0
4,2011,5337561.0
4,2012,5385174.0
4,2013,5432787.0
4,2014,5480400.0
4,2015,5528013.0
5,2005,5044886.0
5,2006,5093898.4
5,2007,5142910.8
5,2008,5191923.2
5,2009,5240935.6
5,2010,5289948.0
5,2011,5337561.0
5,2012,5385174.0
5,2013,5432787.0
5,2014,5480400.0
5,2015,5528013.0
6,2005,5044886.0
6,2006,5093898.4
6,2007,5142910.8
6,2008,5191923.2
6,2009,5240935.6
6,2010,5289948.0
6,2011,5337561.0
6,2012,5385174.0
6,2013,5432787.0
6,2014,5480400.0
6,2015,5528013.0
7,2005,5044886.0
7,2006,5093898.4
7,2007,5142910.8
7,2008,5191923.2
7,2009,5240935.6
7,2010,5289948.0
7,2011,5337561.0
7,2012,5385174.0
7,2013,5432787.0
7,2014,5480400.0
7,2015,5528013.0
8,2005,5044886.0
8,2006,5093898.4
8,2007,5142910.8
8,2008,5191923.2
8,2009,5240935.6
8,2010,5289948.0
8,2011,5337561.0
8,2012,5385174.0
8,2013,5432787.0
8,2014,5480400.0
8,2015,5528013.0
9,2005,5044886.0
9,2006,5093898.4
9,2007,5142910.8
9,2008,5191923.2
9,2009,5240935.6
9,2010,5289948.0
9,2011,5337561.0
9,2012,5385174.0
9,2013,5432787.0
9,2014,5480400.0
9,2015,5528013.0
10,2005,5044886.0
10,2006,5093898.4
10,2007,5142910.8
10,2008,5191923.2
10,2009,5240935.6
10,2010,5289948.0
10,2011,5337561.0
10,2012,5385174.0
10,2013,5432787.0
10,2014,5480400.0
10,2015,5528013.0
11,2005,5044886.0
11,2006,5093898.4
11,2007,5142910.8
11,2008,5191923.2
11,2009,5240935.6
11,2010,5289948.0
11,2011,5337561.0
11,2012,5385174.0
11,2013,5432787.0
11,2014,5480400.0
11,2015,5528013.0
12,2005,5044886.0
12,2006,5093898.4
12,2007,5142910.8
12,2008,5191923.2
12,2009,5240935.6
12,2010,5289948.0
12,2011,5337561.0
12,2012,5385174.0
12,2013,5432787.0
12,2014,5480400.0
12,2015,5528013.0
14,2005,5044886.0
14,2006,5093898.4
14,2007,5142910.8
14,2008,5191923.2
14,2009,5240935.6
14,2010,5289948.0
14,2011,5337561.0
14,2012,5385174.0
14,2013,5432787.0
14,2014,5480400.0
14,2015,5528013.0
15,2005,5044886.0
15,2006,5093898.4
15,2007,5142910.8
15,2008,5191923.2
15,2009,5240935.6
15,2010,5289948.0
15,2011,5337561.0
15,2012,5385174.0
15,2013,5432787.0
15,2014,5480400.0
15,2015,5528013.0
16,2005,5044886.0
16,2006,5093898.4
16,2007,5142910.8
16,2008,5191923.2
16,2009,5240935.6
16,2010,5289948.0
16,2011,5337561.0
16,2012,5385174.0
16,2013,5432787.0
16,2014,5480400.0
16,2015,5528013.0
17,2005,5044886.0
17,2006,5093898.4
17,2007,5142910.8
17,2008,5191923.2
17,2009,5240935.6
17,2010,5289948.0
17,2011,5337561.0
17,2012,5385174.0
17,2013,5432787.0
17,2014,5480400.0
17,2015,5528013.0
