rgn_id,year,taxa_code,sust_coeff
8,2012,Atlantic bluefin tuna_1002,0.4
8,2012,Atlantic cod_1003,0.23
8,2012,Atlantic salmon_1004,0.17
8,2012,Atlantic salmon_1005,0.27
8,2012,Blue mussel_1006,0.93
8,2012,Blue mussel_1007,0.93
8,2012,Butter clam_1008,0.811764706
8,2012,Chinook(=Spring=King) salmon_1009,0.370833333
8,2012,Coho(=Silver) salmon_1010,0.33
8,2012,Japanese carpet shell_1011,0.841666667
8,2012,Marine molluscs nei_1012,0.533333333
8,2012,Marine molluscs nei_1013,0.533333333
8,2012,Pacific cupped oyster_1014,0.83
8,2012,Rainbow trout_1015,0.566666667
8,2012,Salmonids nei_1016,0.444010417
8,2012,Scallops nei_1017,0.833333333
8,2012,Scallops nei_1018,0.833333333
